Outward,lat,lon
PH21,57.090107499999995,277650.4112903226
PH22,57.198444580645166,290555.864516129
PH23,57.28706368421053,291594.8947368421
PH24,57.25859296296296,295066.0740740741
PH25,57.26528999999999,300832.1621621622
PH26,57.32971714285714,303388.5652173913
PH3,56.30129668965517,294577.2068965517
PH30,56.7922,241216.0
PH31,56.8919355,228251.65
PH32,57.14393108695652,237705.86956521738
PH33,56.814981134751775,211864.88120567377
PH34,56.91438787878788,221808.69696969696
PH35,57.07537052631579,225102.0
PH36,56.7195385,164221.875
PH37,56.84191666666666,186960.33333333334
PH38,56.852151666666664,172051.83333333334
PH39,56.912068125,166225.0
PH4,56.26370347826087,289878.652173913
PH40,56.962198,169084.2
PH41,57.00313428571429,167618.07142857142
PH42,56.86805,144647.5
PH43,57.01363,140164.0
PH44,57.05679,127059.0
PH49,56.678391999999995,209282.53333333333
PH5,56.32944239130434,286950.76086956525
PH50,56.71453833333334,218600.85416666666
PH6,56.37180969230769,277275.7846153846
PH7,56.37313771929824,287069.0504385965
PH8,56.562503695652175,301933.0144927536
PH9,56.654143090909095,295924.7636363636
PL1,50.37003570018507,247381.14003701418
PL10,50.347651523809525,242689.29523809525
PL11,50.37321416666666,239867.0931372549
PL12,50.41831082207207,240490.62837837837
PL13,50.627808808664255,224301.94192377495
PL14,50.462550276497694,225087.18279569893
PL15,50.920857670565304,230806.29607843136
PL16,50.64498123076923,239217.96153846153
PL17,50.514542757973736,236583.68105065665
PL18,50.51548369649806,242440.6225680934
PL19,50.554273835616435,247566.39269406392
PL2,50.78966552845529,246861.6030444965
PL20,50.503727209705374,251140.30849220103
PL21,50.64088106821107,263672.40103492886
PL22,50.403834472573834,211532.23628691983
PL23,50.3370690909091,212483.297979798
PL24,50.35471494880546,207108.74402730376
PL25,50.3408823039612,202517.83912691998
PL26,50.34620333671399,199181.46855983773
PL27,50.52233206552706,196609.55982905984
PL28,50.53232911111111,189785.14444444445
PL29,50.5829095522388,199975.44776119402
PL3,50.38596903409091,248976.4556818182
PL30,50.499680098039214,206676.31535947713
PL31,50.783582492063495,206914.58466453673
PL32,50.63214551546392,211723.1855670103
PL33,50.62241325842696,206892.4157303371
PL34,50.65995768421053,206167.75789473683
PL35,50.68439157303371,210431.98876404495
PL4,50.374688622611465,248815.05175159237
PL5,51.15693938053098,246121.13656783468
PL6,50.41830118167203,249552.38585209002
PL7,50.390882556281774,254670.74291938997
PL8,50.3378165934066,256467.4642857143
PL9,50.35629722984562,251660.45711835334
PL95,67.2419348,250426.27272727274
PO1,50.82928287454324,464235.66910420475
PO10,50.85153124191462,475390.52910737385
PO11,50.791532861356934,472159.5162241888
PO12,50.798751438498954,460510.77136900625
PO13,50.81155147470399,457928.46071044134
PO14,50.839763668442075,455596.689747004
PO15,50.86462278138528,454790.85822510824
PO16,50.85044330475448,459083.00155884644
PO17,50.887965130890045,458176.82722513087
PO18,50.86184745305164,483598.7030516432
PO19,50.83695842285715,486167.1798095238
PO2,50.81599634030418,464993.30703422055
PO20,50.79624338817481,486751.36915167095
PO21,50.78488075914801,492180.21518296015
PO22,50.79906518181818,495264.71157024795
PO24,100.0,
PO3,50.81500100682594,466209.2849829352
PO30,50.72670756228956,448830.6044474394
PO31,50.75243562724014,449039.01792114694
PO32,50.74974919014085,450781.92253521126
PO33,50.72119228593873,458788.24194815394
PO34,50.716122213740455,462643.2671755725
PO35,50.687832525252524,464478.6919191919
PO36,50.72741328169015,459291.3624823695
PO37,50.632746363636365,458224.50614250614
PO38,50.604119078590784,453965.5243902439
PO39,50.68054173228346,432634.6771653543
PO4,50.79091431411531,466049.88270377734
PO40,50.68273464912281,433842.52339181287
PO41,50.699840411764704,436955.05294117646
PO5,50.789712431610944,464479.88449848024
PO6,50.846118500784925,465599.3728414443
PO7,50.884438047016275,467473.3815551537
PO8,50.9108947130762,469363.12793979305
PO9,50.86187758451137,471674.4910878918
PR0,53.75881999999999,355008.0
PR1,53.77385974057419,353828.00242214534
PR11,54.21480754716982,354960.6380952381
PR2,53.77581445751634,353621.1120915033
PR25,53.69527757700206,354148.66837782343
PR26,53.69012681818182,351417.4621212121
PR3,54.28478713798978,352975.8555873925
PR4,53.877182655141844,345291.2133333333
PR5,53.965508153266335,355159.81557894737
PR6,53.66443051526717,359473.02162849874
PR7,53.64893109014675,356938.4842767296
PR8,53.62759928846154,333644.0129807692
PR9,53.657127133027515,335882.19648318045
RG1,51.45105047418335,471616.85036880925
RG10,51.47990380147835,478749.7212249208
RG11,51.39856952595937,480829.139503386
RG12,51.411894256505576,486840.85408921936
RG13,51.405364873540854,449530.046692607
RG14,52.12850968992248,447317.79685194296
RG15,51.35756214198287,445716.90330477356
RG16,51.47111720111214,444399.9128822984
RG17,51.54095137380192,434930.83884738525
RG18,51.430899810495625,452375.2113702624
RG19,51.45380597447796,454510.8466898955
RG2,51.42337107549857,472738.0982905983
RG20,51.40294032939189,446362.5920608108
RG21,51.26680059255375,463550.1211326691
RG22,51.252133933463796,461307.70058708417
RG23,51.25577900608519,459567.5192697769
RG24,51.30829294596165,464368.7168604651
RG25,51.23570265060241,463860.0963855422
RG26,51.38815367854184,460817.9029850746
RG27,51.41983257471265,473295.876344086
RG28,51.402080684931505,446888.74570446735
RG29,51.2490255988024,473572.3532934132
RG3,51.45326914782609,467697.111884058
RG30,51.48585435278337,468946.99798657716
RG31,51.456280834371114,466763.31631382316
RG4,51.47812383199079,471947.04602991947
RG40,52.13629421752266,480981.9932515338
RG41,51.415904278260875,479571.2965217391
RG42,51.996540058861996,486276.91528788884
RG45,51.45544556082149,483477.44620253163
RG5,51.45286262222222,476042.38074074074
RG6,51.46988693774537,474205.6099887767
RG7,51.397617368961974,463965.07502569375
RG8,51.57897490508733,462081.41596958175
RG9,51.59577913641364,474982.10627753305
RH1,51.67148322962963,528607.4080717489
RH10,51.41520137284548,528573.3157894737
RH11,51.111820826873384,525771.8985788113
RH12,51.07491629542237,517184.64794714487
RH13,51.03846002683843,516952.3429951691
RH14,51.40679762452107,506683.4054054054
RH15,51.62816156199678,531046.6832653062
RH16,51.00291075688074,533420.8480504587
RH17,51.0199351995685,532033.9600862999
RH18,51.100791459227466,541890.5879828326
RH19,51.79979258135687,539108.6761744966
RH2,51.236722644376904,525529.8556231003
RH20,51.36888943245404,507480.72580645164
RH3,51.23265478260869,519877.38586956525
RH4,51.23076438958707,516431.8626570916
RH5,51.19615561983471,515921.1086186541
RH6,51.51344079776067,528336.6927413672
RH7,52.05426894894895,538606.501529052
RH77,51.13877,528138.0
RH8,51.252987661764706,539649.3882352941
RH9,51.23701135678392,534369.7989949749
RM1,51.580210278670954,551288.9946409432
RM10,51.54563643734644,549638.9103194103
RM11,51.56964710648148,553820.6157407408
RM12,53.17287294695482,553261.1239837399
RM13,51.90579129191322,552131.2763419483
RM14,51.92791916666667,556858.0762430939
RM15,51.75093226932668,558123.14160401
RM16,51.488850652173916,561195.57568438
RM17,51.47963954732511,561605.482510288
RM18,51.46762041753654,564746.897703549
RM19,51.48249888888889,556488.5722222222
RM2,51.582538560975614,552481.4560975609
RM20,51.478874078431375,558879.4666666667
RM3,51.924852340740735,554138.7912005966
RM4,51.63338376106195,549731.6327433628
RM5,51.598119918032786,550069.155737705
RM50,51.57025,550531.0
RM6,51.57500410222805,547952.2844036698
RM7,51.57319510152284,550451.0964467005
RM8,51.55714495652174,547812.8931677019
RM9,51.544059483614696,548300.9553128104
S1,53.38060259309411,435386.3933649289
S10,53.377114317567575,432245.5202702703
S11,53.36073302752293,432838.2743119266
S12,53.45997320754717,439420.28250591015
S13,53.36477883116883,441065.0678210678
S14,53.34713509615385,437052.35096153844
S17,53.32260327927928,431674.32072072075
S18,53.43425501081471,435226.32971800433
S19,53.33447543209877,443276.0229276896
S2,53.402046772727275,436618.4990253411
S20,53.334238456140355,443408.5707602339
S21,53.313168752436646,444086.0643274854
S25,53.36765434782608,452046.3448275862
S26,53.35471606349207,447546.9761904762
S3,53.38671088474971,435138.03841676365
S30,53.44570144437973,428242.12405358185
S31,53.34262980845969,447769.90263367916
S32,53.29476921933085,423775.9851301115
S33,53.34317943127962,417829.2559241706
S35,53.458073683712115,433578.7102272727
S36,53.60467069296375,425559.19444444444
S4,53.39772030837005,436569.16740088107
S40,53.23462240740741,437259.61708482675
S41,53.246842046362914,438196.90487609914
S42,53.200957661122665,438847.9095634096
S43,53.3040639938556,444098.3435818601
S44,53.226038018372705,446049.36745406827
S45,53.167793939929325,438846.5812720848
S49,53.23522379310345,437821.8620689655
S5,53.42235664280032,435833.53460620524
S6,53.4288270385051,432721.27535410767
S60,53.4162584016637,443106.59061200236
S61,53.44314759643917,440395.3293768546
S62,53.46623025503356,443575.5033557047
S63,53.54865814237288,444543.95183175034
S64,53.49133479804162,446556.71848225215
S65,53.43625115612648,445196.9496047431
S66,53.421328307038834,449849.3683252427
S69,100.0,
S7,53.354685177777775,434049.7088888889
S70,53.54375729802033,434779.1626538256
S71,53.5733361233168,436034.10276399716
S72,53.57768228468899,440190.9138755981
S73,53.57483811546841,440168.66303162486
S74,53.501772397260275,437191.9469178082
S75,53.56175315350032,431960.9569685292
S8,53.37824295763994,434752.80847842543
S80,53.29507023205221,456952.51414068165
S81,53.337808681148175,458434.40186190844
S9,53.3967998313253,438602.4779116466
S94,100.0,
S95,53.41436434782609,439249.45652173914
S96,53.403005,438191.8333333333
S97,53.497744583333336,443670.3125
S98,53.40419219814242,437929.04643962847
S99,58.82236906976745,437924.34210526315
SA1,51.62946484963998,265929.749682338
SA10,51.686142960088695,275572.51441241684
SA11,52.167218758837386,277922.42698412697
SA12,51.607328363028955,275794.1870824053
SA13,51.6041775432526,279752.2202998847
SA14,51.73200950592885,254437.84584980237
SA15,52.21191856707318,250306.57935285053
SA16,51.689035590277776,244267.77430555556
SA17,51.7548145625,242330.34166666667
SA18,52.00612659090909,264721.775
SA19,51.94844501022495,265996.9764826176
SA2,51.62152697001034,262257.5987590486
SA20,52.009550817843866,277349.2973977695
SA3,51.5829614022518,258739.4268167861
SA31,51.856100000000005,241076.9255319149
SA32,51.88745979118329,250594.79118329467
SA33,51.84913896453901,232488.08794326242
SA34,52.22984614173228,219755.61111111112
SA35,51.97366755555556,224193.86666666667
SA36,51.95775363636364,220874.0909090909
SA37,52.0179728125,221987.28125
SA38,52.04152177272727,230684.14545454545
SA39,52.020576370967746,245808.53225806452
SA4,51.85807078154426,258876.67485822306
SA40,52.08507741935484,251451.9758064516
SA41,51.998071186440676,214488.5338983051
SA42,52.015613437499994,204315.5625
SA43,52.08678332357247,219751.0571010249
SA44,52.44425860552764,237741.18734177217
SA45,52.20569173076923,238960.17307692306
SA46,52.22986278145695,246769.01986754968
SA47,52.19072697368421,243106.1052631579
SA48,52.142015765957446,255659.6680851064
SA5,51.6487081517094,263866.4732905983
SA6,51.674940723270446,267232.3742138365
SA61,51.79909610015175,194993.16388467376
SA62,51.83921989824236,189250.9666975023
SA63,51.87019915789474,203056.06315789474
SA64,52.00200758928571,193428.63392857142
SA65,51.98881795081967,196138.08606557376
SA66,51.87763055865921,211138.18994413406
SA67,52.01076287383178,211501.94600938968
SA68,51.73106951515151,209234.73333333334
SA69,51.70965918604651,213080.03488372092
SA7,51.66312410672854,269109.8352668213
SA70,51.84913571428571,210982.4375
SA71,51.6695209868421,197289.0855263158
SA72,51.692084185463656,197092.89223057643
SA73,51.71788964980544,191811.3385214008
SA8,51.96542936868687,272508.1649746193
SA80,51.64794875,266963.125
SA9,52.15568732503888,277950.6003134796
SA99,51.67,265563.0
SE1,51.4982160250136,532653.0712343665
SE10,51.63820217115689,539073.5349761526
SE11,51.921169365962186,531397.4219977553
SE12,52.02347487514863,540941.8519855596
SE13,52.21597605414274,538310.8416666667
SE14,52.06870689486552,536001.844059406
SE15,52.03647747211896,534341.6958157029
SE16,52.16245691761364,535077.0379260682
SE17,52.139176957250626,532377.6159728123
SE18,51.485621631762655,543927.8935427574
SE19,52.18650735813954,533245.9120982987
SE1P,56.5764971790393,533377.9248780488
SE2,52.43548013473054,546884.8854961832
SE20,52.25808438509317,535150.98482933
SE21,52.07843839924671,532959.5858778626
SE22,52.09921996935649,534013.1656314699
SE23,52.2967478922934,535614.6899810964
SE24,51.53980977891156,532087.7427597956
SE25,52.054344437443746,533835.2135036497
SE26,52.40133739503817,535380.8247322298
SE27,52.114448732394365,532071.43
SE28,52.574072404129794,546145.0648567119
SE3,51.96946604719764,540252.5976154993
SE4,52.29970456226881,536573.9698870765
SE5,51.47412682110682,532540.0244530245
SE6,51.43855506305171,537884.2540983607
SE7,52.439265308988766,541147.111747851
SE8,51.928168537832306,536967.9752321981
SE9,51.556618425241616,542874.7954415955
SE99,51.47825,533313.0
SG1,51.932556256763405,524060.6373031496
SG10,51.84302463235294,542421.0955882353
SG11,51.876862648870635,539523.5503080082
SG12,52.673084388736264,536709.513986014
SG13,51.89455159436009,533067.7380434782
SG14,51.80565599562363,531713.8982494529
SG15,52.01161095808383,519347.80838323355
SG16,52.01327694214876,516799.20661157026
SG17,52.03481673076923,514332.4294871795
SG18,52.17807375498008,519055.98602794413
SG19,52.58447579274612,520050.03451882844
SG2,51.89663872873769,526070.9623992838
SG3,51.861341055900624,525248.649068323
SG4,51.92457087370929,519665.5806195393
SG5,52.63605332167832,518506.5070921986
SG6,51.97948825565912,522298.6664447404
SG7,52.00202665511265,525145.5268630849
SG8,52.560594161220045,536163.9620253164
SG9,51.94017319008264,536855.8132231405
SK1,53.40817924843424,389863.24217119
SK10,53.27355665559772,391431.10246679315
SK11,53.24759447848761,390586.0782268579
SK12,53.35006032594524,398901.7281616688
SK13,53.53773023225806,402520.98190045246
SK14,53.51970908221797,396973.0239348971
SK15,53.538268106904226,396752.8015607581
SK16,53.472846045296166,394628.71428571426
SK17,53.278286808794135,407785.9666666667
SK2,54.118146493362836,390927.96741573035
SK22,53.37370727087576,400550.60285132384
SK23,53.39244557241379,403647.22375690605
SK3,53.64382520920502,388752.8065194532
SK4,53.79996004480956,388232.6957831325
SK5,53.82211246411483,389876.53679131484
SK6,53.629410719999996,394664.2438370847
SK7,54.26292114480198,390455.370977918
SK8,53.78436438520654,386200.1346899225
SK9,53.813885702930946,384717.5431726908
SL0,51.61266194805195,503021.28252788103
SL1,51.54970767813695,496245.60104347824
SL2,51.532772974724566,497007.84705119894
SL3,51.500635225806455,500183.71730205277
SL4,51.772414761012186,495671.17727487034
SL5,51.43820772352132,493172.6056434962
SL6,51.522909278707445,488453.85631852277
SL60,57.03212933333333,489271.0
SL7,52.12517529308837,484793.73274336284
SL8,51.57782578005115,489564.1918158568
SL9,52.110431184397164,500154.3627240143
SL95,51.499117999999996,501525.56
SM1,51.36466026198083,525891.063258786
SM2,51.35320970449173,525590.8687943262
SM3,51.369938355387525,524398.584120983
SM4,51.39299243181818,525317.2647727273
SM5,51.875626641294005,527810.9519230769
SM6,51.823977176843776,529134.5836669336
SM7,51.95134307030129,525380.0174418605
SN1,51.55638404895105,415589.6237762238
SN10,51.33940925808497,400920.94483195944
SN11,51.63849322745902,400101.56172839506
SN12,51.56742755511022,390554.9195171026
SN13,51.54226701670644,385649.1877990431
SN14,51.46580206846322,386314.6176256373
SN15,51.47081887079261,393656.9989142237
SN16,52.280689085714286,394481.2173913043
SN17,52.10832993039443,411012.95774647885
SN2,51.57922930671347,415508.7621763932
SN25,51.59496705820106,413693.691005291
SN26,51.61170227848102,414944.7341772152
SN3,51.92214314729574,417932.2863768116
SN38,51.55994517123288,414701.80479452055
SN4,51.67373547985348,410841.33798677445
SN42,100.0,
SN5,51.9007049226361,411262.11367570685
SN6,51.61499010514019,417791.19976635516
SN7,52.56478072972973,430077.7272727273
SN8,51.95614999250375,421361.24184988625
SN86,100.0,
SN9,51.660005646258504,415218.23287671234
SN99,51.55465896551724,417892.4482758621
SO1,50.92320089964014,440285.0047980808
SO14,50.90776542960289,442520.3848375451
SO15,51.903585142857146,440448.27483801293
SO16,50.934486622481444,439934.9676564157
SO17,50.92599738410596,442448.6605960265
SO18,50.92360701716738,444578.2947067239
SO19,50.90274133659902,445280.2834149755
SO2,50.91659503078595,444460.5548714234
SO20,51.11487067391304,434927.7565217391
SO21,51.073150320512816,448102.8963675214
SO22,51.06654113436123,446924.8810572687
SO23,51.06725351955307,448758.72687771573
SO24,51.39404824921136,459595.27777777775
SO25,51.06756,449331.0
SO3,50.90254050153982,450608.30268367793
SO30,51.69987277140335,449006.41076233186
SO31,51.4198638787522,449721.3875
SO32,50.946398090277775,455071.90625
SO4,50.84076090909091,435848.204778157
SO40,50.9169754589372,434940.02277432714
SO41,51.135508985228,431060.3320388349
SO42,50.80618862385321,432601.2385321101
SO43,50.88900027932961,429484.7932960894
SO45,51.15440003872966,442677.04520654713
SO5,50.98078062455389,442338.7748037116
SO50,50.970695709570954,446009.6611661166
SO51,51.31605399270072,435152.98530492285
SO52,51.431568472222224,439648.76168224297
SO53,50.98424425734024,443535.201208981
SO9,50.91290509821429,441785.8294642857
SO97,50.94848,444918.0
SP1,51.07371397703549,414730.58037578285
SP10,51.21060264426126,436192.34432466706
SP11,51.2263980511811,433938.4566929134
SP2,51.10731965884862,412778.6756756757
SP3,51.09977722832723,399741.09523809527
SP4,51.36392606896552,416392.9674515235
SP5,51.024386530944625,416002.9828990228
SP6,51.12159712658228,414067.6327827192
SP7,51.43362274656679,387038.6095717884
SP8,51.03679962154294,379866.67831149924
SP9,51.23289080213903,423579.55080213904
SR1,54.906887636632206,439749.25849335303
SR2,54.88811649580615,439969.3410997204
SR3,54.877205671641796,437560.9034240562
SR4,54.901507551695616,436980.9991728701
SR43,99.76392769633507,436928.0
SR5,54.92161074461137,437136.46570868714
SR6,54.93397603278688,439778.3213114754
SR7,54.830771467444116,441187.4946550049
SR8,54.766520230158726,442781.1753968254
SR88,54.75673,442900.0
SR9,54.9118164,438017.88
SS0,51.54581223222322,586716.3807380738
SS1,51.613361777269255,589017.2521008403
SS11,52.015745020632735,575600.7434119278
SS12,51.6057345124283,574666.3422562141
SS13,51.57491593613933,573861.6661828738
SS14,51.6802619521045,571248.168
SS15,51.576894034229824,568415.782396088
SS16,51.563063984018264,570039.6461187215
SS17,51.52215706598985,569353.552284264
SS2,51.54999388,588385.773
SS22,51.555478640776705,587923.6893203884
SS3,52.25057495736906,593538.9629171817
SS4,51.59190470744681,587967.960106383
SS5,51.97550173857868,583515.2340153452
SS6,52.08833673872181,580633.7739791073
SS7,51.56312831532104,578765.2301335029
SS8,51.804526586178184,579737.6398659967
SS9,52.01911125560538,583966.1992238034
SS99,51.54806541916168,588049.748502994
ST1,53.02520328877005,388382.7486631016
ST10,53.083678802030455,402368.68565615464
ST11,52.966805928571425,395567.0071428571
ST12,52.95387275862069,388524.0620689655
ST13,53.1015167191601,398762.25459317584
ST14,52.95908085106383,408880.1479289941
ST15,53.05858763038549,389910.10580204776
ST16,52.84384594972067,391924.4968553459
ST17,52.78961405823476,393288.56050955417
ST18,52.81460111111111,394509.5
ST19,52.71618643263757,390282.229601518
ST2,53.0271525,390895.81860465114
ST20,52.79857728937729,382911.6373626374
ST21,52.86892239043824,382391.641434263
ST3,53.02696104390244,391855.62548828125
ST4,52.99783739182693,387781.94110576925
ST5,53.01502501356063,384030.99031383183
ST55,53.016099896907214,383278.3092783505
ST6,53.078376819243346,387224.93971962616
ST7,53.11663006079028,382188.5103406326
ST8,53.18803852941176,388808.1069767442
ST9,53.04984293975903,393151.1638554217
SW10,52.04927263403263,526260.0141509434
SW11,52.013399879705084,527645.2397959183
SW12,52.21383872529644,528664.2570281124
SW13,51.99055610942249,521680.0568356375
SW14,51.46658455904335,520499.71898355754
SW15,51.98484626048347,523367.4174563591
SW16,52.20183935064935,530140.3053233612
SW17,52.35601900536034,527643.343047966
SW18,51.49825650590551,525762.5408866995
SW19,52.04247418709009,524871.0814685315
SW1A,51.5019763559322,529621.6779661017
SW1E,51.496845386666664,529201.9066666666
SW1H,51.49772041208791,529597.1126373627
SW1P,51.4888564200627,529684.0357366771
SW1V,51.49068739285715,529268.4955357143
SW1W,51.49319826993865,528688.1190184049
SW1X,51.49746591792657,528278.6349892009
SW1Y,51.505314442815255,529522.1539589443
SW2,51.450873081081085,530683.1135135135
SW20,52.25714079754601,523616.57232049946
SW3,52.22337231185707,527528.7987905443
SW4,52.048944675159234,529503.3094777563
SW5,51.941822490013315,525789.6370967742
SW6,52.05422337295691,525073.0530075188
SW7,51.73493796348314,526678.4057868737
SW8,51.98411159477124,529777.9722589168
SW9,51.550820308815275,531117.2632170978
SW95,51.4804829032258,529512.9354838709
SW99,51.472405,530970.5
SY1,52.7196613125,349880.0525
SY10,52.83932451335878,325499.00286259543
SY11,52.867507811080834,330691.6058128974
SY12,53.23001048723898,339775.16588785045
SY13,53.57997245480495,353826.23143683706
SY14,53.027990476190475,348925.0902255639
SY15,52.56037482394366,323162.7676056338
SY16,52.865116581818185,311050.3992673993
SY17,52.51701650485437,300916.7961165049
SY18,52.63539857723577,294771.1469387755
SY19,52.57213090909091,291972.7121212121
SY2,52.7054040620155,350739.91317829455
SY20,52.805101923076926,276804.68902439025
SY21,53.3399146353167,318929.55404089583
SY22,52.75818006772008,320369.68848758464
SY23,52.6457731484375,260230.5616653574
SY24,52.46902422619048,262518.1488095238
SY25,52.23719308641975,267898.353909465
SY3,52.700454469060354,347973.9793735676
SY4,52.79394971728595,349281.1995153473
SY5,52.65559234387672,344112.7469586375
SY6,53.034810578947365,346210.37765957444
SY7,53.1949195154185,340135.64029850747
SY8,52.36533293086661,352644.1947419669
SY9,52.496259932885906,333406.6375838926
SY99,57.441592,349460.0
TA1,52.16989608058608,322535.9448017149
TA10,51.12629730188679,342140.2041587902
TA11,51.15308876660342,350325.036121673
TA12,50.974215370370366,345866.5787037037
TA13,50.947117808988764,343148.6404494382
TA14,50.947947964601774,347329.9646017699
TA15,50.951424375,349371.03125
TA16,50.90772619047619,344331.4126984127
TA17,50.908206388888885,341311.8888888889
TA18,50.97441287313433,344670.8859813084
TA19,50.93404451438849,335760.1744604317
TA2,51.0329646,322865.5655555556
TA20,50.92037480307397,332464.6701923077
TA21,51.037962748466256,312955.75552825554
TA22,51.04472325242718,291665.17475728155
TA23,51.165137875816995,305782.24836601305
TA24,51.226818705473505,294786.0530434783
TA3,50.99457498694517,327000.9438642298
TA4,51.07076106140351,311607.9175438596
TA5,51.14269007092199,323827.82446808513
TA6,51.826660910093764,330039.98041410185
TA7,51.131179810218974,336083.20583941607
TA8,51.32255140549273,330655.2588996764
TA9,51.22559523105361,333086.00369685766
TD1,55.62254540816326,349042.9655612245
TD10,55.716304,372330.85454545455
TD11,55.786647724550896,380359.98502994014
TD12,55.652874814814815,384877.86296296294
TD13,55.936344999999996,376160.67391304346
TD14,56.17777795774648,392428.06028368796
TD15,55.75097760869565,399259.4755434783
TD2,55.73054764227642,352703.64227642276
TD3,56.57022666666667,364072.96
TD4,55.64051647540983,357681.95081967214
TD5,55.83992421052632,373679.6370510397
TD6,55.676228616352205,356215.0399159664
TD7,55.53773899425288,345236.8534482759
TD8,55.475994867549666,365751.15231788077
TD9,55.50164437571592,350839.5809414466
TF1,52.70328005854177,366237.50612027675
TF10,52.76857476372925,374037.77522349934
TF11,52.6638682518797,375466.1672932331
TF12,52.61296433460076,367542.2243346008
TF13,53.60839943722944,360971.092920354
TF2,52.695643397351,370335.38609271526
TF3,52.666342855543114,369823.7693169093
TF4,52.66116775182482,368313.38102189783
TF5,52.71506630434783,363833.4202898551
TF6,52.86485669444444,362619.1504178273
TF7,52.696972339393945,369844.84101941745
TF8,52.630366392694064,367689.54337899544
TF9,52.89824038523274,368328.2937399679
TN1,51.13693058495822,558771.2339832869
TN10,51.210156206185566,559652.7608247423
TN11,51.205854609375,558477.8528645834
TN12,51.17286965584416,570551.7058441559
TN13,51.27482376097232,552595.2673869007
TN14,51.29504894604768,550907.8080301129
TN15,51.29901653278689,558201.9737704918
TN16,51.35023035869565,542903.239390642
TN17,51.20043456498389,577782.1937567276
TN18,51.04530828571429,577045.7952380952
TN19,51.004300070921985,569393.3652482269
TN2,51.16089798460462,558793.1239495798
TN20,51.03073275423729,558140.9491525424
TN21,51.010146923076924,558876.1864235055
TN22,51.013282980900414,547316.3672354949
TN23,51.72693061375173,600192.803829986
TN24,51.14980919230769,601904.375
TN25,51.14141536475869,605288.9539842873
TN26,51.10067089622641,596485.1556603773
TN27,51.166332804568526,589423.9873096447
TN28,51.10166451923077,607076.1325301204
TN29,50.9929180420712,605899.3996763754
TN3,51.12454039106145,557564.9553072626
TN30,51.1544694290976,588934.225092251
TN31,51.022417807351076,589439.7804568527
TN32,50.97884605678234,574763.2681388012
TN33,50.981359489361694,574166.1122159091
TN34,51.569332731629395,581647.6799027553
TN35,50.88037009708738,583666.1805825243
TN36,50.92167233333334,589955.125
TN37,50.87088460365854,579959.0518292683
TN38,50.96190125,579167.4635108481
TN39,50.846113582263705,572832.8494749125
TN4,51.146895098222636,558057.1655753041
TN40,51.940330033444816,574731.6545039909
TN5,51.06785664233577,565325.3576642335
TN6,52.41559326893354,552299.4149443561
TN7,51.09139202898551,547881.0217391305
TN8,51.253245059241706,545147.4768683274
TN9,51.329170508953815,559339.1521739131
TQ1,50.47383611940298,291664.5895522388
TQ10,50.42431370192308,270971.33173076925
TQ11,50.480558540540535,273780.6594594595
TQ12,50.52985483857442,285938.9421383648
TQ13,50.591154566246054,278952.52523659304
TQ14,50.955692121922624,293366.3380614657
TQ2,50.475770801282046,290484.78044871794
TQ3,50.443360414078676,288282.35610766045
TQ4,50.53140848290598,288430.15524625266
TQ5,50.39223200704225,291891.33450704225
TQ6,50.34762205217391,286881.1147826087
TQ7,50.28279122710622,272969.74084249086
TQ8,50.24028887850467,273725.64953271026
TQ9,50.42022587458746,280006.09488448844
TR1,50.26136914701803,182492.9771151179
TR10,50.166309824945294,177410.0875273523
TR11,50.60250550209204,179486.82899366642
TR12,50.04422518292683,172099.15040650408
TR13,50.263214187242795,165167.82868937048
TR14,50.21145453971119,164924.95577617327
TR15,50.760811357370095,169234.0353697749
TR16,50.23339379220779,170304.15324675324
TR17,50.12534355140187,152049.6448598131
TR18,50.11793294361526,146923.7031509121
TR19,50.101832538593484,140749.166380789
TR2,50.25460150847457,189377.94915254237
TR20,50.131220923076924,150569.71623931624
TR21,49.94767223300971,99521.63106796116
TR22,49.893564999999995,88274.0
TR23,49.953855000000004,87900.0
TR24,49.955466666666666,89142.77777777778
TR25,49.963425,92376.75
TR26,50.45821233333333,151770.81958762885
TR27,50.324350853485065,156840.82025677603
TR3,50.220449221453286,178393.9757785467
TR4,50.28447185059422,176983.15110356535
TR5,50.30718705357143,173106.24107142858
TR6,50.34255368932038,175750.38834951457
TR7,51.295580313807534,181555.41533546327
TR8,50.401568648233486,183947.7910906298
TR9,50.41408802507837,191114.69592476488
TR93,50.12937999999999,149759.0
TS1,54.573150618238024,449248.27047913446
TS10,54.60552224043715,460017.08469945355
TS11,54.587991611374406,462531.4597156398
TS12,54.67539221674877,466872.4617283951
TS13,54.55059959821428,473923.34821428574
TS14,54.532290982839314,460806.91731669265
TS15,54.49305392649903,443294.02321083174
TS16,54.52604332524272,441872.4514563107
TS17,54.53865616716868,445066.7364457831
TS18,54.56240507541478,443965.2021116139
TS19,54.57614489180328,442860.52393442625
TS2,54.583408271186435,449382.6779661017
TS20,54.58549303167421,444404.2126696833
TS21,54.622525894245726,437468.12908242614
TS22,54.62291217506631,443715.68169761274
TS23,54.606488465608464,446157.08253968257
TS24,54.693472677966106,450969.5491525424
TS25,54.66340742143433,450152.09024979855
TS26,54.68842097170972,449666.1771217712
TS27,54.7218139675174,446047.8816705336
TS28,54.7258199,440364.195
TS29,54.711128476190474,437464.71904761903
TS3,54.561875400921664,451927.45622119814
